":@computed_region_8spj_utxs",":@computed_region_a3it_2a2z",":@computed_region_q9nd_rr82",":@computed_region_qwte_z96m","case","date","how_cleared","location_1","location_1_address","location_1_city","location_1_state","location_1_zip","officer_age","officer_gender","officer_name","officer_race_ethnicity","officer_weapon_caliber","officer_weapon_type","pd_agency_jurisdiction","prev_ois","rank","shots_fired_by_officer","was_officer_informed_that_subject_was_armed","years_le_experience"
"9","2856","10",,"15-1860826
15-5029094
15-5030656 ","2015-07-05T00:00:00.000","No Billed by Grand Jury","POINT (-97.739649 30.269158)","700 San Jacinto Blvd",,,,"44","Male","Ofc. Carlos Lopez","Hispanic","0.40 / 12 guage","handgun / shotgun","APD","No","ofc","16","Yes","9.6"
"1","3240","8",,"17-972006
17-5014510","2017-04-07T00:00:00.000","Pending","POINT (-97.658896 30.28687)","6321 PARLIAMENT DR",,,,"30","Male","Ofc Marcos Johnson","Black","0.223","rifle","APD","No","ofc","1","yes","8.3"
"4","3646","9","3851","15-1860670
15-5029092
15-5030645","2015-07-05T00:00:00.000","No Billed by Grand Jury","POINT (-97.70205 30.379781)","10607 Golden Quail Dr",,,,"24","Male","Ofc. Stephen Johnson","White","0.40","handgun","APD","No","ofc","3","No (subject did have pellet gun)","0.6"
"6","3639","6",,"17-140100
17-5001846
17-5020338","2017-01-14T00:00:00.000","Prosecution Declined","POINT (-97.805086 30.445259)","11512 OLSON DR",,,,"31","Male","Ofc Jesse Lane ","White","0.223","rifle","APD","No","ofc","6","Yes","6.5"
"2","3259","4",,"10-2740401
10-2741075","2010-10-01T00:00:00.000","No Billed by Grand Jury","POINT (-97.771937 30.19096)","801 E William Cannon Dr",,,,"27","Male","Ofc. Derrick Bowman","White","0.40","handgun","APD","No","ofc","14","no (subject did have gun)","3.0"
"6","3243","6",,"10-5068185
10-3572205","2010-12-23T00:00:00.000","No Billed by Grand Jury","POINT (-97.740493 30.438023)","13006 Campos Dr",,,,"36","Male","Ofc. Frank Wilson V","Black","0.40","handgun","APD","No","ofc","1","No (subject did have knife)","6.0"
"7","3646","7",,"10-5058733
10-5058741
10-5058742
10-3060261","2010-11-02T00:00:00.000","No Billed by Grand Jury","POINT (-97.703314 30.41496)","12320 Tomanet Trl",,,,"30","Male","Ofc. Jason Martin","White","0.40","handgun","APD","No","ofc","2","Yes","3.0"
"1","3240","8",,"17-972006
17-5014510","2017-04-07T00:00:00.000","Pending","POINT (-97.658896 30.28687)","6321 PARLIAMENT DR",,,,"32","Male","Ofc Paul Bianchi","White","5.56","rifle","APD","No","ofc","8","yes","4.7"
"4","3646","9","3851","13-5048070
13-5048073
13-2911294","2013-10-18T00:00:00.000","No Billed by Grand Jury","POINT (-97.704626 30.379773)","1609 Cripple Creek Dr",,,,"52","Male","Ofc. Cecil Jones","Black","0.223","rifle","APD","No","ofc","1","Yes","20.0"
,"11973",,,"11-5060110 11-3621220","2011-12-28T00:00:00.000","No Billed by Grand Jury","POINT (-98.340468 29.56345)","7800 N IH 35 Svrd SB",,,,"44","Male","Det. Tom Hugonnett","White","0.40","handgun","APD","No","det","2","No","18.0"
"2","3259","4","3447","16-2900369
16-5046503
16-5042860","2016-10-16T00:00:00.000","pending","POINT (-97.789496 30.197953)","744 W William Cannon Dr",,,,"33","Male","Ofc Richard Smith","White","9mm","handgun","APD","No","ofc","5","yes","2.6"
,"24309",,,"16-940866
16-941306
16-5013826
16-5017173","2016-04-03T00:00:00.000","No Billed by Grand Jury","POINT (-82.978832 30.298878)","508 West Ave",,,,"37","Male","Ofc Armando Perez","Hispanic","0.40","handgun","APD","No","ofc","4","No (subject did have gun)","9.8"
,"3860",,,"12-5047326
12-2940313","2012-10-20T00:00:00.000","No Billed by Grand Jury","POINT (-91.944226 38.848634)","300 block E 6th St",,,,"27","Male","Ofc. Robert Krummel","White","0.40","handgun","APD","No","ofc","4","No","3.0"
"4","3642","9","2761","16-801294
16-5011754","2016-03-20T00:00:00.000","No Billed by Grand Jury","POINT (-97.684934 30.362494)","9811 N IH 35 SVRD NB",,,,"29","Male","Ofc Matthew Michaelson","White","12 gauge","shotgun","APD","No","ofc","4","Yes","1.3"
"8","3638","2","3764","16-2581947
16-5040418
16-5038102","2016-09-15T00:00:00.000","prosecution declined","POINT (-97.83392 30.228925)","4201 Monterey Oaks Blvd",,,,"55","Male","Ofc Bernardo Ramirez","Hispanic","0.40","handgun","APD","No","ofc","3","no (subject did have gun)","23.7"
"3","3256","3",,"12-5043966
12-2691696","2012-09-25T00:00:00.000","No Billed by Grand Jury","POINT (-97.74466 30.227091)","2915 S IH 35 Svrd NB",,,,"36","Male","Ofc. George Blanch","White","0.40","handgun","APD","No","ofc","6","No (subject did have gun)","8.0"
"3","3256","3","102","09-5052963
09-2280484","2009-08-16T00:00:00.000","No Billed by Grand Jury","POINT (-97.718944 30.235461)","1515 Wickersham Ln",,,,"31","Male","Agt. Joe Cronin (TABC)","White","0.45","handgun","TABC","No","other - agt","3","No","9.0"
"2","3258","4",,"11-5052201
11-3090370","2011-11-05T00:00:00.000","No Billed by Grand Jury","POINT (-97.77643 30.159946)","810 E Slaughter Ln",,,,"28","Male","Ofc. Derrick Bowman","White","0.223","rifle","APD","Yes","ofc","2","No","4.0"
"1","3239","8",,"13-5002063
13-0141039","2013-01-14T00:00:00.000","No Billed by Grand Jury","POINT (-97.66281 30.312738)","7112 Ed Bluestein Blvd SVRD SB",,,,"46","Male","Ofc. Aaron Pippin","White","0.40","handgun","APD","No","ofc","3","Yes","22.0"
,"8025",,,"17-1270282
17-5018795
17-5026492
17-1270300","2017-05-07T00:00:00.000","Pending","POINT (-97.667536 29.881245)","600 TRINITY ST",,,,"46","Male","Sgt Richard Egal","White","9mm","handgun","APD","No","sgt","3","yes","17.8"
"5","3637","1",,"09-5072203
09-3620161","2009-12-28T00:00:00.000","No Billed by Grand Jury","POINT (-97.843473 30.151215)","11815 Johnny Weismuller Ln",,,,"24","Male","Ofc. Justin Berry","White","0.40","handgun","APD","No","ofc","1","no (subject did have gun)","2.0"
"7","3644","7",,"17-5049741
17-3490320","2017-12-15T00:00:00.000","Pending","POINT (-97.740477 30.322115)","5007 Lynnwood St",,,,"51","Male","Ofc Alfredo Delvalle","Hispanic","9mm","handgun","APD","No","ofc","1","yes","22.9"
"2","3259","4",,"15-0230201
15-5003040
15-5003476","2015-01-23T00:00:00.000","No Billed by Grand Jury","POINT (-97.788916 30.167208)","120 W Slaughter Ln",,,,"26","Male","Ofc. Daniel Hannah","White","0.40","handgun","APD","No","ofc","3","Yes","2.1"
,"8025",,,"17-1270282
17-5018795
17-5026492
17-1270300","2017-05-07T00:00:00.000","Pending","POINT (-97.667536 29.881245)","600 TRINITY ST",,,,"31","Male","Cpl Maxwell Johnson","White","9mm","handgun","APD","No","cpl","2","yes","7.0"
"7","3645","7","3283","16-1050267
16-5015495","2016-04-14T00:00:00.000","Prosecution Declined-Officer","POINT (-97.717559 30.345194)","1002 Morrow St",,,,"32","Male","Ofc Leighton Radtke","White","0.223","rifle","APD","No","ofc","3","Yes","8.3"
"3","3256","3",,"13-5017606
13-1131720","2013-04-23T00:00:00.000","No Billed by Grand Jury","POINT (-97.691949 30.234584)","706 Valdez St",,,,"30","Male","Ofc. Nicholas Moore","White","5.56","rifle","APD","No","ofc","9","Yes","3.0"
"4","3641","9","1114","15-1450142
15-5022316
15-5022877","2015-05-25T00:00:00.000","No Billed by Grand Jury","POINT (-97.720879 30.33259)","6505 Shirley Ave",,,,"33","Male","Ofc. Robert Pfaff","White","5.56","rifle","APD","No","ofc","3","Yes","7.4"
"1","3239","8",,"09-5053921
09-1310302","2009-05-11T00:00:00.000","No Billed by Grand Jury","POINT (-97.669664 30.307201)","6409 Springdale Rd",,,,"33","Male","Ofc. Leonardo Quintana","Hispanic","0.40","handgun","APD","No","ofc","5","No (subject did have gun)","8.0"
,"7343",,,"14-3320160
14-5052475","2014-11-28T00:00:00.000","No Billed by Grand Jury","POINT (-114.299949 48.192789)","715 E 8th St",,,,"39","Male","Sgt. Adam Johnson","White","0.40","handgun","APD","No","sgt","1","Yes","15.0"
"6","3639","6",,"09-0431751","2009-02-12T00:00:00.000","No Billed by Grand Jury","POINT (-97.787553 30.443284)","9218 Balcones Club Dr",,,,"40","Male","Dep. Darren Sartin (U.S. Marshal)","White","0.40","handgun","US Marshal","No","other - dep","3","Yes","14.0"
"3","3259","3","1912","09-5006129
09-0302652","2009-01-30T00:00:00.000","not presented to grand jury (DA declined)","POINT (-97.769479 30.214181)","4714 S Congress Ave",,,,"36","Male","Ofc. Jeffrey Kirkpatrick","White","0.45","handgun","APD","No","ofc","1","No (subject did have gun)","6.0"
"8","3638","2",,"11-3390300","2011-12-05T00:00:00.000","No Billed by Grand Jury","POINT (-97.856066 30.181796)","3708 Aspen Creek Pkwy",,,,"34","Male","Ofc. Christopher Allen","White","9mm","handgun","APD","No","ofc","14","Yes","6.0"
"8","3638","2",,"11-3390300","2011-12-05T00:00:00.000","No Billed by Grand Jury","POINT (-97.856066 30.181796)","3708 Aspen Creek Pkwy",,,,"46","Male","TCSO Dep. Tracy Stirman","White","0.40","handgun","TCSO","No","other - dep","3","Yes","8.0"
"9","2860","10",,"13-5052096
13-3141499","2013-11-10T00:00:00.000","No Billed by Grand Jury","POINT (-97.725141 30.2877)","2900 Cole St",,,,"34","Male","Ofc. Adrien Chopin","White","0.223","rifle","APD","No","ofc","2","Yes","2.0"
"1","3239","8",,"13-5021565
13-1370254","2013-05-17T00:00:00.000","No Billed by Grand Jury","POINT (-97.687437 30.321071)","6855 E US 290 Hwy SVRD EB",,,,"45","Male","Ofc. Robert Barger ","White","0.40","handgun","APD","No","ofc","1","Yes","2.0"
"3","2864","3",,"17-5005154
17-370047","2017-02-06T00:00:00.000","Prosecution Declined-Officer","POINT (-97.691009 30.268608)","1100 Marks Circle",,,,"29","Male","Ofc Samuel Travis","White","9mm","handgun","APD","No","ofc","5","no","4.6"
,"24799",,,"11-5038917
11-2271207","2011-08-15T00:00:00.000","No Billed by Grand Jury","POINT (-80.089825 26.489341)","3630 S Congress Ave",,,,"38","Male","Ofc. Branden Kunkel","White","0.40","handgun","APD","No","ofc","2","Yes","3.0"
"3","3256","3",,"13-5017606
13-1131720","2013-04-23T00:00:00.000","No Billed by Grand Jury","POINT (-97.691949 30.234584)","706 Valdez St",,,,"28","Male","Ofc. Matthew Henion","White","5.56","rifle","APD","No","ofc","2","Yes","2.0"
"5","3259","1",,"17-0531372
17-5015929
17-5007713","2017-02-22T00:00:00.000","Pending","POINT (-97.810196 30.1955)","7600 MANCHACA RD",,,,"30","Male","Ofc Benjamin Rogers","White","9mm","handgun","APD","No","ofc","3","no (subject did have a knife)","3.2"
"2","3259","4","3447","16-2900369
16-5046503
16-5042860","2016-10-16T00:00:00.000","pending","POINT (-97.789496 30.197953)","744 W William Cannon Dr",,,,"33","Female","Ofc Deborah Lindeman","White","0.40","handgun","APD","No","ofc","7","yes","2.8"
"1","3239","8",,"13-5002063
13-0141039","2013-01-14T00:00:00.000","No Billed by Grand Jury","POINT (-97.66281 30.312738)","7112 Ed Bluestein Blvd SVRD SB",,,,"39","Male","Ofc. Roosevelt Granderson","Black","0.40","handgun","APD","No","ofc","9","Yes","12.0"
"4","3646","9","3851","13-5048070
13-5048073
13-2911294","2013-10-18T00:00:00.000","No Billed by Grand Jury","POINT (-97.704626 30.379773)","1609 Cripple Creek Dr",,,,"30","Male","Ofc. Michael Decker","White","0.223","rifle","APD","No","ofc","2","Yes","5.0"
"3","3256","3","102","09-5052963
09-2280484","2009-08-16T00:00:00.000","No Billed by Grand Jury","POINT (-97.718944 30.235461)","1515 Wickersham Ln",,,,"36","Male","Agt. John Altum (TABC)","White","0.40","handgun","TABC","No","other - agt","16","No","16.0"
"3","3256","3",,"10-5055642
10-2680066","2010-09-25T00:00:00.000","No Billed by Grand Jury","POINT (-97.689696 30.219623)","7800 E Ben White Blvd WB",,,,"42","Male","Cpl. Javier Bustos","Hispanic","0.45","handgun","APD","No","cpl","1","Yes","11.0"
"8","3638","2","3764","16-2581947
16-5040418
16-5038102","2016-09-15T00:00:00.000","prosecution declined","POINT (-97.83392 30.228925)","4201 Monterey Oaks Blvd",,,,"27","Male","Ofc Brett Fritz","White","0.40","handgun","APD","No","ofc","15","no (subject did have gun)","2.8"
"4","3646","9","3851","15-1860670
15-5029092
15-5030645","2015-07-05T00:00:00.000","No Billed by Grand Jury","POINT (-97.70205 30.379781)","10607 Golden Quail Dr",,,,"32","Male","Ofc. John Nelson","White","0.40","handgun","APD","No","ofc","12","No (subject did have pellet gun)","0.3"
,"3244",,,"14-2511591","2014-09-08T00:00:00.000","DOJ review cleared officers","POINT (-97.673119 30.426237)","13712 Maye Pl",,,,"40","Male","Det. Scott Glasgow","White","0.40","handgun","APD","Yes","det","9","No (subject did have gun)","14.0"
"3","3256","3",,"13-5017606
13-1131720","2013-04-23T00:00:00.000","No Billed by Grand Jury","POINT (-97.691949 30.234584)","706 Valdez St",,,,"29","Male","Ofc. Ricardo Cardona","Hispanic","0.40","handgun","APD","No","ofc","8","Yes","0.1"
"4","3646","9","3851","13-5009062
13-0600435","2013-03-01T00:00:00.000","No Billed by Grand Jury","POINT (-97.708018 30.384132)","10617 Lanshire Dr",,,,"33","Male","Ofc. Johnathan Whitted","White","0.40","handgun","APD","No","ofc","2","Yes","4.0"
,"3244",,,"14-2511591","2014-09-08T00:00:00.000","DOJ review cleared officers","POINT (-97.673119 30.426237)","13712 Maye Pl",,,,"41","Male","Det. Philip Hogue","White","0.40","handgun","APD","No","det","1","No (subject did have gun)","17.0"
"5","3637","1",,"09-5072203
09-3620161","2009-12-28T00:00:00.000","No Billed by Grand Jury","POINT (-97.843473 30.151215)","11815 Johnny Weismuller Ln",,,,"36","Male","Dep. Theodore Ramsey (TCSO)","White","12 gauge","shotgun","TCSO","No","other - dep","1","no (subject did have gun)","9.0"
"9","2860","10",,"13-5052096
13-3141499","2013-11-10T00:00:00.000","No Billed by Grand Jury","POINT (-97.725141 30.2877)","2900 Cole St",,,,"34","Male","Ofc. Leonardo Cardenas","Hispanic","0.223","rifle","APD","No","ofc","1","Yes","4.0"
"7","3642","7",,"16-2492260
16-5036999
16-5036744","2016-09-05T00:00:00.000","prosecution declined","POINT (-97.661704 30.398698)","12501 Tech Ridge Blvd",,,,"33","Male","Ofc Andrew McRae","White","0.223","rifle","APD","No","ofc","5","Yes","8.2"
"3","3256","3",,"13-5017606
13-1131720","2013-04-23T00:00:00.000","No Billed by Grand Jury","POINT (-97.691949 30.234584)","706 Valdez St",,,,"31","Male","Ofc. Donovan Hunter","White","5.56","rifle","APD","No","ofc","4","Yes","2.0"
"10","3647","5",,"17-5049986
17-3510568","2017-12-17T00:00:00.000","Pending","POINT (-97.751594 30.379441)","4022 Greenhill Place",,,,"41","Male","Ofc Jason Canales","Hispanic","9mm","handgun","APD","No","ofc","6","yes","9.0"
"1","3240","8",,"17-972006
17-5014510","2017-04-07T00:00:00.000","Pending","POINT (-97.658896 30.28687)","6321 PARLIAMENT DR",,,,"30","Male","Ofc Jordan Wagstaff","White","12 gauge","shotgun","APD","No","ofc","2","yes","0.4"
,"17849",,,"11-5028251
11-1502313","2011-05-30T00:00:00.000","No Billed by Grand Jury","POINT (-97.583783 40.868762)","800 Block E 8th St",,,,"28","Male","Ofc. Nathan Wagner","White","0.40","handgun","APD","No","ofc","5","No","3.0"
"4","3646","9","3851","15-1860670
15-5029092
15-5030645","2015-07-05T00:00:00.000","No Billed by Grand Jury","POINT (-97.70205 30.379781)","10607 Golden Quail Dr",,,,"28","Male","Ofc. Matthew Murphy","White","0.40","handgun","APD","No","ofc","8","No (subject did have pellet gun)","1.3"
"7","3646","7",,"13-5039952
13-2430035","2013-08-31T00:00:00.000","No Billed by Grand Jury","POINT (-97.733069 30.382402)","9416 Neils Thompson Dr",,,,"35","Male","Ofc. Shane Cunningham","Asian","0.40","handgun","APD","No","ofc","15","No","11.0"
,"24799",,,"11-5038917
11-2271207","2011-08-15T00:00:00.000","No Billed by Grand Jury","POINT (-80.089825 26.489341)","3630 S Congress Ave",,,,"33","Male","Ofc. Eduardo Pena","Hispanic","0.40","handgun","APD","No","ofc","6","Yes","3.0"
"1","3240","8",,"17-972006
17-5014510","2017-04-07T00:00:00.000","Pending","POINT (-97.658896 30.28687)","6321 PARLIAMENT DR",,,,"29","Male","Ofc Dane O'Neill","White","5.56","rifle","APD","No","ofc","4","yes","5.0"
